source_record_key,source_id,source_row_number,review_text_raw,review_text_normalized_match,customer_rating,category_raw,category_normalized,canonical_category_family,category_mapping_status,product_name_raw,product_id_raw,shop_id_raw,sold_raw,sold_numeric_value,sold_value_semantics,sold_parse_status,sold_missing_flag,product_url_raw,cross_source_exact_overlap_flag,cross_source_normalized_overlap_flag
c6597a8b777ae256a4c8faec1f36ba1b8af346181ad789b701c282abafb71d20,SRC_TOKOPEDIA_REVIEWS_2019,24668,Makasih ya gan udah sampai. Tokcer internetnya,makasih ya gan udah sampai tokcer internetnya,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
6578a92a4c63d7fba7d2f049c6845828c221a0fe7af2c61c1967131f3206ed72,SRC_TOKOPEDIA_REVIEWS_2019,24669,Respon cepat... Pengiriman cepat,respon cepat pengiriman cepat,4,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
690934df8dbd038e9456b74c1db1b66ac5325c309018650562500c156ff2feae,SRC_TOKOPEDIA_REVIEWS_2019,24670,terimakasih barang sudah sampai,terimakasih barang sudah sampai,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
ed5aa26a1b513fae3cb1fe5ff47a2ba2946353dc97aeb514416b6749125ec920,SRC_TOKOPEDIA_REVIEWS_2019,24671,"Barang sesuai deskripsi..
Joss broo
Install juga mudah..",barang sesuai deskripsi joss broo install juga mudah,4,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
189cfcd81b3b428bbd0ddde7df8f345df3fba2577edbdc6c68410fae49950d66,SRC_TOKOPEDIA_REVIEWS_2019,24672,produk mantab recommended seller,produk mantab recommended seller,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
9d1e1b4c357a4dffed7f915cb01be9514e28a15ed38dbbb013284ae3874dd4f2,SRC_TOKOPEDIA_REVIEWS_2019,24673,Barang sesuai dan pengiriman express,barang sesuai dan pengiriman express,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
10a23d889381534eafa8df123345764ef929c8a9a29845ef2776584148a8c3f8,SRC_TOKOPEDIA_REVIEWS_2019,24674,Ddhhhgfdxgtfdxggggggg,ddhhhgfdxgtfdxggggggg,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
fb33027ea5b6ec5a3c9141ec0a03e8320b933dafd3520a2b82e91ebc1a319310,SRC_TOKOPEDIA_REVIEWS_2019,24675,"Sesuai pesanan dan barang diterima tepat waktu. 
Good job",sesuai pesanan dan barang diterima tepat waktu good job,4,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
f01cdd6043e92ca8d0825b4fc2ca0989fd369358e7f21c4732b9f8c24fd09617,SRC_TOKOPEDIA_REVIEWS_2019,24676,"Response super cepat,  barang sdh sampai dan ane masih di luarkota jd blom cb test",response super cepat barang sdh sampai dan ane masih di luarkota jd blom cb test,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
34caf5d81887460445f6ee6b2e085703c305c738ee9542b15b59c9c1109520e0,SRC_TOKOPEDIA_REVIEWS_2019,24677,"Produk berfungsi dengan baik, pengiriman cepat",produk berfungsi dengan baik pengiriman cepat,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
dc0c4de4e8e9fcef46edfb472ecdb16e874a367c5af3c1fcadac7e880c0c8ac3,SRC_TOKOPEDIA_REVIEWS_2019,24678,Bagus...sesuai harga,bagussesuai harga,5,elektronik,elektronik,Elektronik,EXACT,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,2048686,129,129.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,False,False
25d32138ac969f7cf1f9f87a2ed5faead6306c62b86e018656223578b533ff72,SRC_TOKOPEDIA_REVIEWS_2019,24679,Puas dgn pelayanannya. Trims gan..,puas dgn pelayanannya trims gan,5,elektronik,elektronik,Elektronik,EXACT,Tenda S16 16-Port 10/100Mbps Switch 16 port UTP 10/100Mbps,236973416,2048686,13,13.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s16-16-port-10-100mbps-switch-16-port-utp-10-100mbps,False,False
8bfcc7ed991d1852607e52ead7c4efb890e74214ff22e6b75c58fa311b40861e,SRC_TOKOPEDIA_REVIEWS_2019,24680,Respon cepat. Barang blom dites. Semoga gk ada masalah,respon cepat barang blom dites semoga gk ada masalah,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
5fa2e8612daf09b463b815373114a3303baf45e196d78854c25ebddbea738232,SRC_TOKOPEDIA_REVIEWS_2019,24681,"kualitas ok, akurasi ok, trims",kualitas ok akurasi ok trims,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
3c3484842f8356c0c47c61d5ed04973335852b5a207000180b1d78f6e8d1b5d4,SRC_TOKOPEDIA_REVIEWS_2019,24682,Top respon. Trims gan..,top respon trims gan,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
7a1c7133d7ebbfc51ba673bf64fb93c9a24364aa081d1014d1a23a65bd991ba1,SRC_TOKOPEDIA_REVIEWS_2019,24683,Cepat sampai. Trimmmsssssw gan....,cepat sampai trimmmsssssw gan,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
944838d0f26bd5c83159bb04c07447088fdda322f7ffef57690592db90390ebd,SRC_TOKOPEDIA_REVIEWS_2019,24684,Barang cepat sampai. Trims gan...,barang cepat sampai trims gan,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
37c2fd3bc008b3a8fbfc2dc74bfc7ed762f64e15a5d263e006c648e3d08e12d2,SRC_TOKOPEDIA_REVIEWS_2019,24685,barang sudah diterima trimakasih,barang sudah diterima trimakasih,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
95d496419b17fcb4001a7af0f0cccbbc0a079f6f92cce20358e3d60b335d7ddc,SRC_TOKOPEDIA_REVIEWS_2019,24686,Respon cepat n barang apik,respon cepat n barang apik,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
2d545332e9262986d881baa54189a83293ac352c7d767e1f4e7a0f5199759101,SRC_TOKOPEDIA_REVIEWS_2019,24687,Barang sesuai deskripsi. Trims.....,barang sesuai deskripsi trims,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
7f0aa4b53a6abdcf6e340b45005cb37ddb0150817391cab3a1fa458f4298f336,SRC_TOKOPEDIA_REVIEWS_2019,24688,Sesuai dengan deskripsi,sesuai dengan deskripsi,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
e5718dce3f24e239eee0ccbaf82bb0224ca4a8f55cda2b4a785a47831420adca,SRC_TOKOPEDIA_REVIEWS_2019,24689,Barang sesuai dan quick response,barang sesuai dan quick response,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
1db92fef4175c8637f4eff500a8146c71f0d776d234bff317c4271d5f9f1c72a,SRC_TOKOPEDIA_REVIEWS_2019,24690,Berfungsi dengan baik. Ok,berfungsi dengan baik ok,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
9c7965367f23dee60d8d60ed6654dfc59ff6828dd38d18e4d5bc43d4c22d66e9,SRC_TOKOPEDIA_REVIEWS_2019,24691,"gak nyangka ternyata switchnya kecil banget udah kaya modem bold yg fat, bisa diumpetin naronya 👍🏿👍🏿👍🏿",gak nyangka ternyata switchnya kecil banget udah kaya modem bold yg fat bisa diumpetin naronya ,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
aea6f1b80c8267abd187c82f7d23838cd243adeacfc6934166285874443f3fd3,SRC_TOKOPEDIA_REVIEWS_2019,24692,biarkan bintang bicara...,biarkan bintang bicara,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
60801b064da3d8a50e97e05eef7f19d85c603f26fc4fef83e2be7688f614adfc,SRC_TOKOPEDIA_REVIEWS_2019,24693,Terima kasih Bos barang sudah sampai,terima kasih bos barang sudah sampai,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
beafea562c291abe864124e971f739bf0ac51069b11f8e648b58e940c2608374,SRC_TOKOPEDIA_REVIEWS_2019,24694,Barang mendarat dengan selamat. Terima kasih..,barang mendarat dengan selamat terima kasih,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
05ee3ba945d7df63031a9f354776546fd7f68d861981a8cdcaab8208b9ff409e,SRC_TOKOPEDIA_REVIEWS_2019,24695,"Barang sesuai gambar, pengiriman sesuai jadwal",barang sesuai gambar pengiriman sesuai jadwal,5,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
afa38acd64ebb578c9b9de01664d2fc8ef71c9d1a48ec75fb200a70dce605214,SRC_TOKOPEDIA_REVIEWS_2019,24696,terima kasih........................................,terima kasih,4,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
8603327cbc16737be5bd87cbaf29932c99c44471ed5f21203dbc7e8e0014c034,SRC_TOKOPEDIA_REVIEWS_2019,24697,"barang sudah daang terimakasih gan,fast respon",barang sudah daang terimakasih ganfast respon,4,elektronik,elektronik,Elektronik,EXACT,Tenda S105 Switch Hub 5 Port Ethernet Switch - White,236977355,2048686,99,99.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-s105-switch-hub-5-port-ethernet-switch-white,False,False
13d01f69f189d9f92c65277fded21fcb97556c64db4a1a8553b2ebd785522dde,SRC_TOKOPEDIA_REVIEWS_2019,24698,"Produk berfungsi sesuai ekspektasi, packaging baik dan tiba dengan cepat. Thank you!",produk berfungsi sesuai ekspektasi packaging baik dan tiba dengan cepat thank you,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
c3c3a11b9ab4870e118e9079160f4e1e0ef23d53574ce9b1cf51b9529a158933,SRC_TOKOPEDIA_REVIEWS_2019,24699,"Packing rapih. Pengiriman sesuai jadwal. Product sesuai, rekomended seller deh😁👍",packing rapih pengiriman sesuai jadwal product sesuai rekomended seller deh,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
8fb07825c7de259c9bbdbac0d709a5967d3756d00cfae7800f10d6d7dd2e0508,SRC_TOKOPEDIA_REVIEWS_2019,24700,"Barang ok,pengiriman cepat,sesuai foto thanks",barang okpengiriman cepatsesuai foto thanks,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
ac615ea7f46ad2903e70143761e807d562f2ddefeb8c6db9e0fe75b78a30c87d,SRC_TOKOPEDIA_REVIEWS_2019,24701,"Toko luar biasa, produk selalu terbaik, pengiriman ga pake lama! Tengkyu yes!",toko luar biasa produk selalu terbaik pengiriman ga pake lama tengkyu yes,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
51c6998629af06e7bfc2cc133f28a27acbaf5b610a519ac813040a517b727bc5,SRC_TOKOPEDIA_REVIEWS_2019,24702,Super. Bekerja dng sempurna. Respon seller jg super cepat! 👍👍,super bekerja dng sempurna respon seller jg super cepat ,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
d638d65a165eda81e511e593fb71dfae09c92052a11ebc62b3ed3e94eba323d4,SRC_TOKOPEDIA_REVIEWS_2019,24703,Harganya cocok thanks responnya oke,harganya cocok thanks responnya oke,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
ada07854e151292f298999e28ffaa062ae37a37849b6540e3418bdcac97ecef1,SRC_TOKOPEDIA_REVIEWS_2019,24704,On time..mantab betuul,on timemantab betuul,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
aa8d0ea096e37d10ea8e8ecd380fb34f8ec90fe87a2fbafb29f40dfe3808e7fb,SRC_TOKOPEDIA_REVIEWS_2019,24705,mantap lagsung smpi barang ok,mantap lagsung smpi barang ok,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
5ba042a59fa3b2bb95740b90f374fbade0d6db7a4700ce0335a440d3c859403e,SRC_TOKOPEDIA_REVIEWS_2019,24706,Pengiriman cepat dan barang ok,pengiriman cepat dan barang ok,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
b33107b3bca948e1a631f220c9fc52bf13af372c91b10830bc1e333ceeb3a91e,SRC_TOKOPEDIA_REVIEWS_2019,24707,Barang bagus dan cepat sampai,barang bagus dan cepat sampai,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
b3524d4efc5178d4f344033b162a977a4f98e82dd02a9f880d961a761cf36c3e,SRC_TOKOPEDIA_REVIEWS_2019,24708,Sudah 3x beli produk d sini. Selalu puas. Packing ok. Barang sesuai deksripsi. Pengiriman cepat,sudah 3x beli produk d sini selalu puas packing ok barang sesuai deksripsi pengiriman cepat,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
372a7eac78a88f82b8e928e45c25cdef7567129bd552dbcda23b67dccf4552e8,SRC_TOKOPEDIA_REVIEWS_2019,24709,Thank you cepet bgt sampainya,thank you cepet bgt sampainya,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
4fcefd4e87d0885ffc87d4d777e5afc802a172be5eb1bddaf580e98481f780ca,SRC_TOKOPEDIA_REVIEWS_2019,24710,Barang dah sampai gan tapi masih lhom sempat coba mksh gan,barang dah sampai gan tapi masih lhom sempat coba mksh gan,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
2aa83f5d1e48142ab05b4afc7da20f560e953af24fffac001643ce92521e1d8b,SRC_TOKOPEDIA_REVIEWS_2019,24711,Cepat. Produk sesuai pesanan.,cepat produk sesuai pesanan,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
507a43e5e8edbcd0bd2145be99988c46741026b2a1b3bc4d23b667824d44a515,SRC_TOKOPEDIA_REVIEWS_2019,24712,Barang diterima dan berfungsi dgn baik,barang diterima dan berfungsi dgn baik,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
9ec462a8cc187c4d03d798aa6faecb7bf577773c76ab99b22aa5825f89eea556,SRC_TOKOPEDIA_REVIEWS_2019,24713,Thx gan sorry bru bisa kasih respon,thx gan sorry bru bisa kasih respon,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
0b4221bc69796d7fb59982657f467340dfa720ef1a9e647a09ea2550df870f60,SRC_TOKOPEDIA_REVIEWS_2019,24714,"Bagus, barang cepat sampai",bagus barang cepat sampai,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
a375312d15046fa4520fd092f72fd03afb9ec133f4f3db8498f50124df8cf988,SRC_TOKOPEDIA_REVIEWS_2019,24715,"Barang sudah tiba Gan, tapi sy masih diluar kota. Jadi belom bisa kasih review lain. Semoga awet deh. Tks ya Gan.",barang sudah tiba gan tapi sy masih diluar kota jadi belom bisa kasih review lain semoga awet deh tks ya gan,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
7772852cdc5914ef7a236619ad20545b63c5df1df6b3d5be46869e78f5544882,SRC_TOKOPEDIA_REVIEWS_2019,24716,..............................,,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
2a5febc129a632ba7a698e01759dcb1f3b91dc7ab06a19dd74c0a5cbe78038fa,SRC_TOKOPEDIA_REVIEWS_2019,24717,"barang sesuai deskripsi, kondisi packing ok",barang sesuai deskripsi kondisi packing ok,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
d28a9efa1675d33cbea03369303d05cda53763a836eeb724b024fa005f4ad8b0,SRC_TOKOPEDIA_REVIEWS_2019,24718,"Barang bagus, cepat sampai, recommended!",barang bagus cepat sampai recommended,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
c223aca5a672433a57b3d0f449892974fc7a4996532f832192d7e2b80aa28e49,SRC_TOKOPEDIA_REVIEWS_2019,24719,"produk dah saya test bener2 bagus , pengiriman cepat, responnya bagus , packing rapi , rec seller",produk dah saya test bener2 bagus pengiriman cepat responnya bagus packing rapi rec seller,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
7beae4242cb0779ffae1e943c7aa02984ef9d135cce69209e07fc1455edb7e12,SRC_TOKOPEDIA_REVIEWS_2019,24720,Mantap brooooooooooooooooooo,mantap brooooooooooooooooooo,5,elektronik,elektronik,Elektronik,EXACT,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,2048686,80,80.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater,False,False
579cf5e25cb8e90b55d51ab8392da52ea321b6d66642b6fab3ba169dd7608db5,SRC_TOKOPEDIA_REVIEWS_2019,24721,"Recommended seller,terima kasih banyak gan,memang store agan ini paling ciamik,pelayanan ramah dan baik.bagus buat langganan store ini",recommended sellerterima kasih banyak ganmemang store agan ini paling ciamikpelayanan ramah dan baikbagus buat langganan store ini,5,elektronik,elektronik,Elektronik,EXACT,Tenda O6 5GHz 433Mbps Outdoor Point to Point CPE,237098411,2048686,1,1.0,EXACT,EXACT,False,https://www.tokopedia.com/multikomputer201/tenda-o6-5ghz-433mbps-outdoor-point-to-point-cpe,False,False
